LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC004276,29/5/2012,0.2205,0.3548125,1.331,48,0.31683962358655227,17.031,0.138
MAC004276,30/5/2012,0.237,0.34737499999999993,1.102,48,0.2244141901115084,16.673999999999996,0.17
MAC004276,31/5/2012,0.3325,0.6156249979166667,2.2579999,48,0.5370544765173655,29.549999900000003,0.155
MAC004276,1/6/2012,0.2535,0.4464791666666666,2.04,48,0.4965761049847691,21.430999999999997,0.114
MAC004276,2/6/2012,0.1985,0.42179166875000007,1.8090000000000002,48,0.4608045703431268,20.246000100000003,0.076
MAC004276,3/6/2012,0.3155,0.5565625,2.2449999,48,0.5540855952790553,26.715,0.105
MAC004276,4/6/2012,0.3105,0.46381249791666646,1.5819999999999999,48,0.3566832766827733,22.26299989999999,0.177
MAC004276,5/6/2012,0.6145,0.6053333333333334,1.517,48,0.308609257,29.056000000000004,0.218
MAC004276,6/6/2012,0.3035,0.41120833333333334,1.626,48,0.3244704332550773,19.738,0.248
MAC004276,7/6/2012,0.2975,0.28429166666666666,0.363,48,0.029291606766279583,13.646,0.20600000000000002
MAC004276,8/6/2012,0.2455,0.2941458333333333,1.212,48,0.16352590914284168,14.118999999999996,0.207
MAC004276,9/6/2012,0.2455,0.24402083333333338,0.318,48,0.028123201,11.713000000000003,0.196
MAC004276,10/6/2012,0.2505,0.2976041666666666,0.865,48,0.13413041281470797,14.284999999999998,0.195
MAC004276,11/6/2012,0.4265,0.5570208354166667,1.817,48,0.31943051693308594,26.7370001,0.27399999999999997
MAC004276,12/6/2012,0.46900000000000003,0.5532291666666668,1.5819999999999999,48,0.29326803074083946,26.555000000000007,0.276
MAC004276,13/6/2012,0.4385,0.6334791666666667,1.9980000000000002,48,0.43454446401697705,30.407000000000004,0.251
MAC004276,14/6/2012,0.3745,0.5112500000000001,2.142,48,0.361549296,24.540000000000003,0.221
MAC004276,15/6/2012,0.4275,0.5371875,1.733,48,0.3448432672814734,25.785,0.263
MAC004276,16/6/2012,0.412,0.514145831,1.538,48,0.31398827025780124,24.6789999,0.25
MAC004276,17/6/2012,0.345,0.46964583541666666,1.383,48,0.30188440485459844,22.5430001,0.243
MAC004276,18/6/2012,0.403,0.568708331,2,48,0.4129898715467215,27.297999899999997,0.21899999999999997
MAC004276,19/6/2012,0.3425,0.45129166666666665,1.585,48,0.29935270297784494,21.662,0.25
MAC004276,20/6/2012,0.34750000000000003,0.4953125020833335,1.605,48,0.33874061019686263,23.775000100000007,0.26899999999999996
MAC004276,21/6/2012,0.44199999999999995,0.6442916687499998,2.0980000000000003,48,0.4540094692050344,30.92600009999999,0.259
MAC004276,22/6/2012,0.40650000000000003,0.5877499958333333,1.9409999999999998,48,0.3903124984097922,28.211999799999997,0.239
MAC004276,23/6/2012,0.394,0.6211458291666666,2.0599998999999998,48,0.4897349567471234,29.8149998,0.261
MAC004276,24/6/2012,0.4255,0.5788541708333333,2.0940001,48,0.4274013631143702,27.7850002,0.28600000000000003
MAC004276,25/6/2012,0.4415,0.5769791666666666,1.619,48,0.3372053159258502,27.694999999999997,0.23399999999999999
MAC004276,26/6/2012,0.3195,0.41977083333333337,1.3150001,48,0.24363490803260762,20.149,0.22699999999999998
MAC004276,27/6/2012,0.3195,0.37583333333333324,1.021,48,0.16600978352781004,18.039999999999996,0.245
MAC004276,28/6/2012,0.3365,0.4829583333333334,1.992,48,0.3928328082635499,23.182000000000002,0.255
MAC004276,29/6/2012,0.396,0.7733750000000001,1.767,48,0.5794572523069017,37.12200000000001,0.237
MAC004276,30/6/2012,0.40049999999999997,0.4957500020833334,1.27,48,0.2830387956961892,23.796000100000004,0.249
MAC004276,1/7/2012,0.3465,0.41041666666666665,1.415,48,0.19207554291058807,19.7,0.25
MAC004276,2/7/2012,0.378,0.43947916666666664,1.4880000000000002,48,0.23880170618294702,21.095,0.22399999999999998
MAC004276,3/7/2012,0.2875,0.3461458333333333,1.103,48,0.19742307843097556,16.615,0.203
MAC004276,4/7/2012,0.3215,0.39981249999999996,0.83,48,0.17274574308885052,19.191,0.231
MAC004276,5/7/2012,0.33499999999999996,0.3685833333333333,0.9129999999999999,48,0.14919868708185857,17.692,0.205
MAC004276,6/7/2012,0.37050000000000005,0.4789791666666667,1.493,48,0.2594565096654956,22.991,0.254
MAC004276,7/7/2012,0.3265,0.3459166666666666,0.721,48,0.08126862,16.603999999999996,0.26899999999999996
MAC004276,8/7/2012,0.3545,0.42247916666666674,1.058,48,0.17555904499666733,20.279000000000003,0.287
MAC004276,9/7/2012,0.433,0.6542291645833332,2.1319999999999997,48,0.46485592205365234,31.402999899999994,0.21600000000000003
MAC004276,10/7/2012,0.33099999999999996,0.5023124999999999,1.827,48,0.40773354650654947,24.110999999999997,0.217
MAC004276,11/7/2012,0.3155,0.4593333312499999,1.507,48,0.3390141678371665,22.047999899999997,0.2
MAC004276,12/7/2012,0.34299999999999997,0.5310833333333334,2.355,48,0.5047660436927669,25.492,0.21
MAC004276,13/7/2012,0.406,0.6961249958333333,2.02,48,0.5202933079717758,33.4139998,0.285
MAC004276,14/7/2012,0.3975,0.565208331,1.676,48,0.35722076667935476,27.1299999,0.24600000000000002
MAC004276,15/7/2012,0.364,0.601083331,1.6640000000000001,48,0.4527409566582372,28.8519999,0.22399999999999998
MAC004276,16/7/2012,0.4305,0.6150625020833334,2.2060001000000002,48,0.42022808237775305,29.5230001,0.247
MAC004276,17/7/2012,0.45899999999999996,0.6720625,1.913,48,0.4941914685991358,32.259,0.24600000000000002
MAC004276,18/7/2012,0.3085,0.47268749791666687,1.4349999,48,0.3233390329260667,22.68899990000001,0.23600000000000002
MAC004276,19/7/2012,0.323,0.48099999791666664,1.485,48,0.3059604302673173,23.0879999,0.259
MAC004276,20/7/2012,0.414,0.5706875020833334,1.8380001,48,0.3609304926885422,27.393000100000002,0.239
MAC004276,21/7/2012,0.35550000000000004,0.46541666666666687,1.837,48,0.3286817534264125,22.34000000000001,0.255
MAC004276,22/7/2012,0.389,0.6623333312499998,2.3940001,48,0.4982628283011561,31.791999899999993,0.265
MAC004276,23/7/2012,0.41600000000000004,0.6252916666666666,1.8769999999999998,48,0.41703976886915733,30.013999999999996,0.26899999999999996
MAC004276,24/7/2012,0.288,0.3568958312500001,1.0089999,48,0.17646169789611466,17.130999900000003,0.212
MAC004276,25/7/2012,0.35700000000000004,0.457875,1.392,48,0.24412358441593698,21.977999999999998,0.256
MAC004276,26/7/2012,0.33999999999999997,0.4741666666666666,1.385,48,0.26111800000972357,22.759999999999998,0.248
MAC004276,27/7/2012,0.38,0.4683541645833334,1.1619999,48,0.23472015208870065,22.480999900000004,0.27
MAC004276,28/7/2012,0.39249999999999996,0.4507916666666667,1.117,48,0.21600580748037357,21.638,0.267
MAC004276,29/7/2012,0.391,0.6640624937500001,2.997,48,0.6075931984746977,31.874999700000007,0.248
MAC004276,30/7/2012,0.367,0.5029999979166666,2.1559999,48,0.3710918222551953,24.143999899999997,0.258
MAC004276,31/7/2012,0.301,0.36593749999999997,1.3459999999999999,48,0.20370080335441496,17.564999999999998,0.21
MAC004276,1/8/2012,0.3205,0.39385416666666667,1.062,48,0.20703807744998115,18.905,0.22699999999999998
MAC004276,2/8/2012,0.3125,0.4768750020833334,1.801,48,0.38921304751765307,22.8900001,0.209
MAC004276,3/8/2012,0.372,0.4706249999999998,1.119,48,0.23567157322327173,22.58999999999999,0.235
MAC004276,4/8/2012,0.40599999999999997,0.5919166645833335,2.233,48,0.4389490247787954,28.411999900000005,0.263
MAC004276,5/8/2012,0.7975,0.9193541708333334,2.8740001,48,0.6800971666689778,44.1290002,0.214
MAC004276,6/8/2012,0.33599999999999997,0.5321874999999999,1.944,48,0.4162165790685054,25.544999999999998,0.20199999999999999
MAC004276,7/8/2012,0.254,0.52123256,2.0880001,43,0.4840582901679178,22.41300009999999,0.145
MAC004276,8/8/2012,0.2095,0.3835208333333333,1.7410001,48,0.4270761551194724,18.409,0.089
MAC004276,9/8/2012,0.2045,0.2806458333333333,0.971,48,0.20019623241118004,13.470999999999998,0.095
MAC004276,10/8/2012,0.288,0.3737083291666666,1.187,48,0.2779967716998389,17.937999799999996,0.075
MAC004276,11/8/2012,0.256,0.2794166666666667,0.705,48,0.1441768762014411,13.412,0.091
MAC004276,12/8/2012,0.256,0.38822916875000013,1.4910001,48,0.3476192188796334,18.635000100000006,0.083
MAC004276,13/8/2012,0.2665,0.4360624979166665,1.6109999,48,0.3920840817747096,20.930999899999993,0.13699999999999998
MAC004276,14/8/2012,0.271,0.4694375041666666,2.1630001,48,0.481717457,22.533000199999996,0.134
MAC004276,15/8/2012,0.32849999999999996,0.3169166666666668,0.63,48,0.078797568,15.212000000000007,0.172
MAC004276,16/8/2012,0.2455,0.5005625020833333,2.378,48,0.5324777872939268,24.0270001,0.139
MAC004276,17/8/2012,0.2695,0.43918749374999994,1.403,48,0.32592404955274823,21.080999699999996,0.136
MAC004276,18/8/2012,0.238,0.2873125,1.454,48,0.20916685350787054,13.791000000000002,0.161
MAC004276,19/8/2012,0.46950000000000003,0.5676250000000002,1.905,48,0.3338015479356789,27.246000000000006,0.24100000000000002
MAC004276,20/8/2012,0.3245,0.4749375020833333,1.9910001,48,0.3712125931097238,22.797000099999998,0.19399999999999998
MAC004276,21/8/2012,0.28600000000000003,0.31187499999999996,0.955,48,0.1217347351608441,14.969999999999999,0.155
MAC004276,22/8/2012,0.28,0.3642083333333334,0.98,48,0.21607760212905908,17.482000000000003,0.18899999999999997
MAC004276,23/8/2012,0.26,0.3266666666666667,1.003,48,0.1861039898429397,15.680000000000001,0.133
MAC004276,24/8/2012,0.28500000000000003,0.3587916666666668,1.3159999999999998,48,0.2315641502343548,17.222000000000005,0.14400000000000002
MAC004276,25/8/2012,0.269,0.4886041645833332,1.785,48,0.43912915,23.452999899999995,0.163
MAC004276,26/8/2012,0.396,0.6400625041666667,2.0550001,48,0.5081384312281038,30.7230002,0.155
MAC004276,27/8/2012,0.36,0.5211666666666667,1.896,48,0.39100896944238656,25.016,0.17600000000000002
MAC004276,28/8/2012,0.33099999999999996,0.4357291666666668,1.038,48,0.24500219187758854,20.915000000000006,0.174
MAC004276,29/8/2012,0.2535,0.3370625,1.043,48,0.20365546690950295,16.179,0.17300000000000001
MAC004276,30/8/2012,0.28,0.4814375020833333,2.2720001,48,0.42887493020426465,23.1090001,0.153
MAC004276,31/8/2012,0.492,0.6195208354166667,1.854,48,0.434271467,29.7370001,0.147
MAC004276,1/9/2012,0.5465,0.5991875020833333,1.614,48,0.3142876919511298,28.761000099999997,0.18
MAC004276,2/9/2012,0.3225,0.6672083354166666,2.1240001,48,0.6313963284459295,32.0260001,0.14800000000000002
MAC004276,3/9/2012,0.2145,0.4843958312499999,1.608,48,0.4665448224765749,23.250999899999997,0.078
MAC004276,4/9/2012,0.2185,0.5152500000000001,1.834,48,0.5637963831935495,24.732000000000003,0.099
MAC004276,5/9/2012,0.172,0.37064583333333334,1.4369999999999998,48,0.3985973006273072,17.791,0.113
MAC004276,6/9/2012,0.189,0.28302083333333333,1.3230000000000002,48,0.25572762185187226,13.584999999999999,0.065
MAC004276,7/9/2012,0.184,0.24441666666666664,0.92,48,0.16616383011870034,11.732,0.088
MAC004276,8/9/2012,0.1875,0.2805833333333333,1.234,48,0.2429591361607372,13.467999999999998,0.08
MAC004276,9/9/2012,0.39549999999999996,0.5363333354166667,1.5420001,48,0.4364593244141832,25.7440001,0.071
MAC004276,10/9/2012,0.34600000000000003,0.4201666687499999,1.22,48,0.23968200529093525,20.168000099999997,0.162
MAC004276,11/9/2012,0.23399999999999999,0.40116666458333333,1.775,48,0.37514583081896463,19.2559999,0.073
MAC004276,12/9/2012,0.243,0.3102500020833334,1.0650001,48,0.18564339820421497,14.892000100000004,0.1
MAC004276,13/9/2012,0.37350000000000005,0.5161666666666668,1.46,48,0.3498322597032441,24.776000000000003,0.159
MAC004276,14/9/2012,0.379,0.48416667083333337,1.65,48,0.3163881596286307,23.2400002,0.17300000000000001
MAC004276,15/9/2012,0.22199999999999998,0.29462499999999997,1.601,48,0.23914311792536247,14.142,0.147
MAC004276,16/9/2012,0.1925,0.26997916666666666,1.181,48,0.2053327853710336,12.959,0.147
MAC004276,17/9/2012,0.24,0.3460000000000001,1.693,48,0.3004537702960413,16.608000000000004,0.163
MAC004276,18/9/2012,0.2935,0.46708333333333346,1.61,48,0.35495194959997434,22.420000000000005,0.156
MAC004276,19/9/2012,0.28,0.4221875020833334,1.7690001,48,0.3264331276818247,20.2650001,0.14800000000000002
MAC004276,20/9/2012,0.34349999999999997,0.5382083333333333,1.5119999999999998,48,0.42232859841059905,25.834,0.179
MAC004276,21/9/2012,0.301,0.3993125,1.8789999,48,0.3176042016945667,19.167,0.16399999999999998
MAC004276,22/9/2012,0.3385,0.510854169,2.112,48,0.42345705304597253,24.5210001,0.152
MAC004276,23/9/2012,0.2525,0.32625,1.16,48,0.21024317227763115,15.66,0.14300000000000002
MAC004276,24/9/2012,0.2485,0.3836458333333334,1.4480000000000002,48,0.29007156047264515,18.415000000000003,0.171
MAC004276,25/9/2012,0.2425,0.43020833124999996,1.7930000000000001,48,0.38603664723256587,20.649999899999997,0.147
MAC004276,26/9/2012,0.2755,0.366875,1.178,48,0.220930684,17.61,0.185
MAC004276,27/9/2012,0.373,0.5147291666666666,1.6380000000000001,48,0.39525374233944127,24.706999999999997,0.19699999999999998
MAC004276,28/9/2012,0.361,0.5028333333333332,1.4980000000000002,48,0.33683586086270656,24.135999999999996,0.157
MAC004276,29/9/2012,0.2495,0.3934583333333333,1.7790000000000001,48,0.3088355589666927,18.886,0.184
MAC004276,30/9/2012,0.25,0.3294166666666667,0.8640000000000001,48,0.1755464214938339,15.812000000000001,0.13699999999999998
MAC004276,1/10/2012,0.3035,0.452791669,1.506,48,0.33204473104548904,21.7340001,0.209
MAC004276,2/10/2012,0.3465,0.6176666645833334,1.923,48,0.526104725,29.647999900000002,0.147
MAC004276,3/10/2012,0.2345,0.3348541666666667,0.98,48,0.2064165371058728,16.073,0.138
MAC004276,4/10/2012,0.34049999999999997,0.5779375020833335,1.9080000000000001,48,0.4793712838644835,27.741000100000008,0.16
MAC004276,5/10/2012,0.34299999999999997,0.41358333333333325,1.063,48,0.20569558517106107,19.851999999999997,0.248
MAC004276,6/10/2012,0.362,0.48481249791666664,1.4349999,48,0.31719344800397303,23.2709999,0.158
MAC004276,7/10/2012,0.47050000000000003,0.738104163,2.1949999,48,0.5951978426059115,35.4289998,0.161
MAC004276,8/10/2012,0.258,0.4049999979166667,2.131,48,0.35365501477654177,19.4399999,0.196
MAC004276,9/10/2012,0.561,0.730833331,2.464,48,0.566085899,35.079999900000004,0.149
MAC004276,10/10/2012,0.3845,0.38989583333333333,0.88,48,0.16279947717822546,18.715,0.16899999999999998
MAC004276,11/10/2012,0.381,0.5192916645833333,1.8329999,48,0.4107940327190177,24.925999899999997,0.168
MAC004276,12/10/2012,0.375,0.44312500000000005,1.9369999999999998,48,0.32338703674067526,21.270000000000003,0.162
MAC004276,13/10/2012,0.362,0.4111041666666666,1.34,48,0.24547775733041807,19.732999999999997,0.155
MAC004276,14/10/2012,0.2915,0.32400000000000007,0.7440000000000001,48,0.12337540014809324,15.552000000000003,0.15
MAC004276,15/10/2012,0.33399999999999996,0.49747916250000007,1.556,48,0.3628166298341633,23.878999800000003,0.23
MAC004276,16/10/2012,0.3045,0.43479166458333346,1.5089999,48,0.29793308194194507,20.869999900000007,0.183
MAC004276,17/10/2012,0.2845,0.3834375020833333,1.4369999999999998,48,0.2826122805831982,18.4050001,0.179
MAC004276,18/10/2012,0.279,0.3675416645833334,1.2869999,48,0.25627793,17.641999900000005,0.109
MAC004276,19/10/2012,0.2435,0.2917083333333333,1.3230000000000002,48,0.2286923007880158,14.001999999999999,0.115
MAC004276,20/10/2012,0.1335,0.13122916666666665,0.195,48,0.023489463082125246,6.2989999999999995,0.088
MAC004276,21/10/2012,0.1295,0.16089583333333332,0.767,48,0.11171015679518885,7.723,0.087
MAC004276,22/10/2012,0.3065,0.3700208354166667,1.449,48,0.23671713566692054,17.7610001,0.163
MAC004276,23/10/2012,0.3285,0.5044583333333335,1.785,48,0.4140103790626887,24.214000000000006,0.161
MAC004276,24/10/2012,0.2865,0.4042708333333333,2.339,48,0.350246523,19.404999999999998,0.185
MAC004276,25/10/2012,0.2935,0.46525000416666673,2.3819999999999997,48,0.4672556244097587,22.332000200000003,0.175
MAC004276,26/10/2012,0.381,0.46518749374999996,2.266,48,0.40458333761118603,22.328999699999997,0.096
MAC004276,27/10/2012,0.402,0.5455208395833333,1.595,48,0.3839248178799227,26.1850003,0.213
MAC004276,28/10/2012,0.412,0.6287500020833333,1.9960001,48,0.44426054473650384,30.1800001,0.2
MAC004276,29/10/2012,0.3255,0.39322916666666674,1.28,48,0.2196286265478405,18.875000000000004,0.17300000000000001
MAC004276,30/10/2012,0.2885,0.3810624999999999,1.349,48,0.27537142470226134,18.290999999999997,0.16899999999999998
MAC004276,31/10/2012,0.26,0.28316666666666673,0.47100000000000003,48,0.0701061,13.592000000000002,0.18899999999999997
MAC004276,1/11/2012,0.5005,0.6950000041666667,2.2780001,48,0.5767908768127912,33.3600002,0.134
MAC004276,2/11/2012,0.2915,0.4301666645833333,1.6339999,48,0.3449727841839988,20.6479999,0.155
MAC004276,3/11/2012,0.306,0.3722916666666667,1.11,48,0.1958127588407423,17.87,0.245
MAC004276,4/11/2012,0.37849999999999995,0.37377083333333333,0.578,48,0.088737298,17.941,0.23600000000000002
MAC004276,5/11/2012,0.3215,0.390291669,1.4630001,48,0.26098553523170115,18.7340001,0.15
MAC004276,6/11/2012,0.28400000000000003,0.4153958333333332,1.4669999999999999,48,0.29246892830661975,19.938999999999993,0.177
MAC004276,7/11/2012,0.30300000000000005,0.4400833333333334,1.525,48,0.31127355645855076,21.124000000000002,0.21600000000000003
MAC004276,8/11/2012,0.3045,0.6567708354166667,2.085,48,0.5840898485644231,31.5250001,0.177
MAC004276,9/11/2012,0.45399999999999996,0.6257916666666666,1.875,48,0.43695581168737907,30.038,0.213
MAC004276,10/11/2012,0.42200000000000004,0.5262083354166669,1.3660001,48,0.29209187146341514,25.25800010000001,0.192
MAC004276,11/11/2012,0.513,0.8362916687499999,2.717,48,0.7157528087742744,40.1420001,0.203
MAC004276,12/11/2012,0.6275,0.6680833354166668,1.743,48,0.3529806748688252,32.068000100000006,0.24100000000000002
MAC004276,13/11/2012,0.372,0.49739583125000003,1.5519999999999998,48,0.3339958393245068,23.874999900000002,0.18600000000000003
MAC004276,14/11/2012,0.352,0.4508333333333334,1.546,48,0.25599637076328174,21.640000000000004,0.233
MAC004276,15/11/2012,0.4725,0.7363958354166669,2.194,48,0.5836848018078219,35.34700010000001,0.183
MAC004276,16/11/2012,0.629,0.6701458375000001,1.643,48,0.3677183883663297,32.167000200000004,0.23199999999999998
MAC004276,17/11/2012,0.291,0.34464583333333326,0.9940000000000001,48,0.1701312996811747,16.542999999999996,0.157
MAC004276,18/11/2012,0.6955,0.6391041645833332,1.9299998999999999,48,0.36389927940698874,30.67699989999999,0.217
MAC004276,19/11/2012,0.4185,0.5991249979166665,2.0209999,48,0.44148576434544406,28.75799989999999,0.17800000000000002
MAC004276,20/11/2012,0.3755,0.4910208354166667,1.499,48,0.3378212130623934,23.5690001,0.161
MAC004276,21/11/2012,0.29000000000000004,0.41916666666666663,1.618,48,0.27256725372175294,20.119999999999997,0.207
MAC004276,22/11/2012,0.2965,0.5555625020833332,1.9709999999999999,48,0.4984491694818851,26.667000099999996,0.195
MAC004276,23/11/2012,0.276,0.4318749979166668,1.508,48,0.344581742,20.729999900000006,0.161
MAC004276,24/11/2012,0.346,0.4716250020833332,1.2690001,48,0.3116198382738995,22.638000099999992,0.183
MAC004276,25/11/2012,0.6074999999999999,0.9259583395833335,2.5789999999999997,48,0.6926293173471358,44.44600030000001,0.218
MAC004276,26/11/2012,0.358,0.5369375,1.495,48,0.40897445200601107,25.773,0.17
MAC004276,27/11/2012,0.4465,0.5246666666666666,1.4369999999999998,48,0.32840221413417325,25.183999999999997,0.192
MAC004276,28/11/2012,0.7210000000000001,0.7549791687499999,1.845,48,0.4667241900047075,36.2390001,0.217
MAC004276,29/11/2012,0.44200000000000006,0.6573958374999999,2.0120001,48,0.5141052549282671,31.55500019999999,0.19
MAC004276,30/11/2012,0.4295,0.5262499979166667,1.712,48,0.3929531614730976,25.2599999,0.18899999999999997
MAC004276,1/12/2012,0.3285,0.36056250000000006,0.578,48,0.083730547,17.307000000000002,0.226
MAC004276,2/12/2012,0.3405,0.35606249999999995,0.5770000000000001,48,0.064765175,17.090999999999998,0.29100000000000004
MAC004276,3/12/2012,0.36,0.5361250000000002,1.8230000000000002,48,0.4015208653596335,25.73400000000001,0.256
MAC004276,4/12/2012,0.383,0.5073124999999999,1.857,48,0.38366858239504215,24.351,0.218
MAC004276,5/12/2012,0.352,0.488395831,1.795,48,0.3891350828042371,23.4429999,0.205
MAC004276,6/12/2012,0.4145,0.5818541645833335,2.5369999,48,0.48018209285728053,27.928999900000008,0.23199999999999998
MAC004276,7/12/2012,0.441,0.5545833333333333,1.6880000000000002,48,0.3366970248232418,26.619999999999997,0.267
MAC004276,8/12/2012,0.346,0.37252083333333336,0.71,48,0.096681532,17.881,0.244
MAC004276,9/12/2012,0.37250000000000005,0.44679166666666675,1.097,48,0.16618510038102838,21.446000000000005,0.28
MAC004276,10/12/2012,0.393,0.4641041666666667,1.556,48,0.3291739008541626,22.277,0.188
MAC004276,11/12/2012,0.36700000000000005,0.524416669,1.7970001,48,0.3464223200877287,25.1720001,0.27399999999999997
MAC004276,12/12/2012,0.2815,0.4132083354166665,1.6269999999999998,48,0.3511453017316218,19.834000099999994,0.215
MAC004276,13/12/2012,0.466,0.677666663,2.1319999999999997,48,0.49742807245964954,32.527999799999996,0.266
MAC004276,14/12/2012,0.39549999999999996,0.5271458333333333,1.367,48,0.2890484748849807,25.303,0.22699999999999998
MAC004276,15/12/2012,0.47,0.5576458333333333,2.125,48,0.38137391545112886,26.767,0.21600000000000003
MAC004276,16/12/2012,0.4485,0.786083338,2.6040001,48,0.683116709,37.7320002,0.215
MAC004276,17/12/2012,0.395,0.5685,1.9669999999999999,48,0.38601697680669267,27.288,0.275
MAC004276,18/12/2012,0.28900000000000003,0.49264583749999996,2.2650001,48,0.502793804,23.647000199999997,0.21
MAC004276,19/12/2012,0.436,0.6391666625000001,2.1159999,48,0.4595167727342647,30.679999800000004,0.261
MAC004276,20/12/2012,0.433,0.647354163,1.715,48,0.44939634498670783,31.0729998,0.267
MAC004276,21/12/2012,0.4335,0.6291041645833334,2.187,48,0.42415082572292173,30.1969999,0.262
MAC004276,22/12/2012,0.41800000000000004,0.6884583291666667,2.7019999,48,0.6167019600562617,33.045999800000004,0.225
MAC004276,23/12/2012,0.3465,0.5214375000000001,1.507,48,0.35732611639431955,25.029000000000003,0.21899999999999997
MAC004276,24/12/2012,0.5715000000000001,0.8014999979166664,2.359,48,0.572324446,38.471999899999986,0.184
MAC004276,25/12/2012,0.896,0.8394999979166667,2.006,48,0.44727629513463146,40.295999900000005,0.278
MAC004276,26/12/2012,0.4475,0.6434375020833333,3.4410000000000003,48,0.6308166638439768,30.8850001,0.263
MAC004276,27/12/2012,0.663,0.8959583354166664,3.0860000000000003,48,0.687641046,43.00600009999999,0.258
MAC004276,28/12/2012,0.3655,0.40850000000000003,0.898,48,0.15442301669474787,19.608,0.25
MAC004276,29/12/2012,0.3875,0.44487499999999996,1.079,48,0.1821429909410081,21.354,0.28800000000000003
MAC004276,30/12/2012,0.3575,0.422395831,1.0779999,48,0.19044490732067276,20.2749999,0.215
MAC004276,31/12/2012,0.41500000000000004,0.5211041666666667,1.92,48,0.3156333881688539,25.013,0.237
MAC004276,1/1/2013,0.5205,0.6897291708333332,1.633,48,0.36805728332707566,33.107000199999995,0.306
MAC004276,2/1/2013,0.431,0.6426458354166665,2.1170001,48,0.4135137259816972,30.847000099999995,0.262
MAC004276,3/1/2013,0.3075,0.42089583125000013,1.679,48,0.31090110427819473,20.202999900000005,0.214
MAC004276,4/1/2013,0.3825,0.5823541666666664,2.148,48,0.44425871749170665,27.95299999999999,0.21600000000000003
MAC004276,5/1/2013,0.4545,0.5637708333333334,2.4779999,48,0.4419212494196822,27.061000000000003,0.192
MAC004276,6/1/2013,0.5605,0.751708331,2.5550001,48,0.5639395250512879,36.0819999,0.205
MAC004276,7/1/2013,0.365,0.49533333750000014,1.9910001,48,0.3937588937066058,23.776000200000006,0.228
MAC004276,8/1/2013,0.40149999999999997,0.6804999999999999,2.2320001,48,0.5713315928190846,32.663999999999994,0.19
MAC004276,9/1/2013,0.3855,0.5205624979166666,2.3789999,48,0.40808341452303204,24.9869999,0.243
MAC004276,10/1/2013,0.4645,0.6692499979166668,1.7869999,48,0.45534244231268095,32.12399990000001,0.235
MAC004276,11/1/2013,0.432,0.5732708354166668,1.7970001,48,0.35710400546835475,27.517000100000004,0.20800000000000002
MAC004276,12/1/2013,0.4755,0.726166669,2.9210000000000003,48,0.6378905178662626,34.8560001,0.177
MAC004276,13/1/2013,0.44099999999999995,0.6120000020833333,1.694,48,0.3827002073897667,29.3760001,0.25
MAC004276,14/1/2013,0.45799999999999996,0.627333338,2.2550001,48,0.47404428103903584,30.112000199999997,0.264
MAC004276,15/1/2013,0.496,0.6535208333333333,1.7410001,48,0.39900136100569583,31.369,0.26
MAC004276,16/1/2013,0.34099999999999997,0.46452083125000004,1.994,48,0.30875735309603397,22.296999900000003,0.252
MAC004276,17/1/2013,0.4295,0.6548541624999998,2.256,48,0.45882689611448235,31.432999799999994,0.231
MAC004276,18/1/2013,0.3395,0.45231249999999984,1.234,48,0.25139983888093825,21.71099999999999,0.198
MAC004276,19/1/2013,0.3625,0.5145833333333335,1.595,48,0.33470729188309706,24.700000000000006,0.24600000000000002
MAC004276,20/1/2013,0.638,0.8922708395833331,2.8670001,48,0.6593608825509651,42.82900029999999,0.239
MAC004276,21/1/2013,0.589,0.8104791645833335,2.431,48,0.5967460674724914,38.902999900000005,0.23199999999999998
MAC004276,22/1/2013,0.3925,0.5535208354166666,1.5470001,48,0.35839578268149813,26.569000099999997,0.22899999999999998
MAC004276,23/1/2013,0.333,0.5504791645833333,2.4579999,48,0.4664837138308422,26.4229999,0.256
MAC004276,24/1/2013,0.5545,0.9545416666666666,2.661,48,0.7567041943269893,45.818,0.205
MAC004276,25/1/2013,0.5095000000000001,0.673708338,2.2430000000000003,48,0.5015664040800315,32.3380002,0.222
MAC004276,26/1/2013,0.785,0.8690638319148937,1.345,47,0.21209097969349208,40.846000100000005,0.625
MAC004276,27/1/2013,0.6735,0.7200208333333332,1.693,48,0.22910087804872123,34.56099999999999,0.505
MAC004276,28/1/2013,0.4505,0.5677291666666667,1.2790000000000001,48,0.2812808661140043,27.251,0.209
MAC004276,29/1/2013,0.3875,0.608604169,2.191,48,0.4933544242084809,29.213000100000002,0.222
MAC004276,30/1/2013,0.2825,0.3769374979166667,1.5089999,48,0.27975736394724804,18.092999900000002,0.17800000000000002
MAC004276,31/1/2013,0.22199999999999998,0.23120833333333332,0.32899999999999996,48,0.038580095,11.097999999999999,0.179
MAC004276,1/2/2013,0.366,0.4574791666666666,1.3159999999999998,48,0.29498012840271504,21.958999999999996,0.16
MAC004276,2/2/2013,0.4565,0.7266666666666666,2.3429999,48,0.5791091543430932,34.879999999999995,0.171
MAC004276,3/2/2013,0.6105,0.9047916687499998,2.6659999,48,0.5955275148101241,43.430000099999994,0.42
MAC004276,4/2/2013,0.46299999999999997,0.49254166666666666,1.244,48,0.1892749838292057,23.642,0.248
